"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_00024",3353.35541733848,3.12628517508549,0.162061502109767,19.2907330512585,6.42557623290683e-83,5.36295323815742e-82
"AENJPLPP_00025",1295.87716161938,-0.871099533568151,0.0426077031576393,-20.4446489486953,6.70388695246645e-93,6.17700654060594e-92
"AENJPLPP_00026",446.799129051087,0.156251901306745,0.23607378897172,0.661877381590477,0.50804980854185,0.575255194714992
"AENJPLPP_00027",3.87575150128777,0.205053064739926,0.796670949820453,0.257387400389257,0.79687972836116,0.835168194275375
"AENJPLPP_00028",264.03908221707,1.2276885382915,0.407313415254147,3.01411270121186,0.00257732045362175,0.00400281779730018
"AENJPLPP_00029",299.941049124339,1.61715886794523,0.143381743349547,11.2786944151097,1.67209064351241e-29,6.55990769388398e-29
"AENJPLPP_00030",1.00473570049911,0.947023249415017,1.42469653571982,0.664719275769514,0.50623006256756,0.573841677395056
"AENJPLPP_00031",41.3651482898214,0.753169916770352,0.172128338671328,4.37562996647808,1.21082270904977e-05,2.20969643995575e-05
"AENJPLPP_00032",7203.30983484752,1.3959359734392,0.0663589486411195,21.036137582418,3.06337303693914e-98,2.91165393069326e-97
"AENJPLPP_00034",300.971944758757,-0.916489847690734,0.0979290269274352,-9.35871494332162,8.0712341660539e-21,2.56255306030774e-20
"AENJPLPP_00035",1717.41660027828,0.786761917543189,0.133530180445973,5.89201568451048,3.81512954533997e-09,8.27572737228894e-09
"AENJPLPP_00036",909.610970115881,0.108902912970321,0.169623772429882,0.642026240840379,0.520856145186058,0.586487700738592
"AENJPLPP_00037",246.663515281753,-0.0138111872879871,0.285043610005225,-0.0484528921302041,0.961355306947598,0.967456092128628
"AENJPLPP_00038",831.709408840645,-0.0787118784282356,0.0687904043144534,-1.14422758831929,0.252529264582025,0.309422803654185
"AENJPLPP_00039",861.047885457002,2.99193990876296,0.0928183273662579,32.2343657083678,5.82669701017438e-228,1.27216218055474e-226
"AENJPLPP_00040",381.594025053135,1.94521913235304,0.552791405160168,3.51890263523438,0.000433335710112289,0.000716990936061684
"AENJPLPP_00041",605.746296323724,2.2211913940015,0.117646308324953,18.8802472906019,1.65807937820583e-79,1.33935473633623e-78
"AENJPLPP_00042",101.273521146333,1.33565551543016,0.699333091979987,1.90989891762248,0.0561462294707181,0.0761677574944951
"AENJPLPP_00043",1027.38502108005,2.2584900821351,0.117983676350655,19.1423945412815,1.12002460776093e-81,9.19518840104547e-81
"AENJPLPP_00044",2562.31794952031,2.38758047987237,0.0345820190919214,69.0410954179978,0,0
"AENJPLPP_00045",734.944679379673,2.1081658187353,0.0869853490823519,24.2358723736274,9.31836067037305e-130,1.11857452987386e-128
"AENJPLPP_00046",521.626706599662,2.10900304467534,0.594380349920654,3.54823816930838,0.000387817367059746,0.00064415310195756
"AENJPLPP_00047",755.35072538384,2.38249209482573,0.297616277071184,8.00524795979451,1.19226186374726e-15,3.25093664748461e-15
"AENJPLPP_00048",127.715257274875,2.09969704141546,0.188229737884635,11.1549697992055,6.77158096395962e-29,2.62246445300904e-28
"AENJPLPP_00049",83.8976924227175,2.15309477341098,0.415605500570578,5.18062145581574,2.21147877379424e-07,4.40395607762198e-07
"AENJPLPP_00050",59.4521092460985,1.81335125182094,0.187232889460201,9.68500383158591,3.49195437344197e-22,1.14485946976939e-21
"AENJPLPP_00051",595.261841050625,1.51426995525634,0.197150762699223,7.68077147926911,1.58133348553417e-14,4.12873292193628e-14
"AENJPLPP_00052",179.595265019258,1.73515044592232,0.277257480657446,6.25826376914285,3.89287006918296e-10,8.78593072542941e-10
"AENJPLPP_00053",167.385843876487,1.5450250781421,0.261263330865655,5.91366983274272,3.34568211336892e-09,7.28362731761602e-09
"AENJPLPP_00054",0,NA,NA,NA,NA,NA
"AENJPLPP_00055",0,NA,NA,NA,NA,NA
"AENJPLPP_00056",836.575883234287,1.94712289336716,0.167216168647274,11.644345813678,2.45195885535489e-31,1.00240868808471e-30
"AENJPLPP_00057",24.2225809097638,1.81760002572456,1.01723879738703,1.7867977808096,0.0739701781718145,0.098528800544508
"AENJPLPP_00058",827.742597821352,1.1775615054956,0.172188329911501,6.83879973805903,7.98594286175773e-12,1.90662803823106e-11
"AENJPLPP_00059",899.304602989288,2.2443125514791,0.0814179522379511,27.56532791343,2.89909085676528e-167,4.57327788033182e-166
"AENJPLPP_00060",581.901298742518,0.487237689486946,0.189752983808962,2.56774718218652,0.0102361781057885,0.015081469258064
"AENJPLPP_00061",77.217469899536,-0.115540344939971,0.298437695027798,-0.387150641038188,0.698644688975999,0.75045149657208
"AENJPLPP_00062",69.5305359302393,0.151202262144127,0.399155152629545,0.378805737939346,0.704832126122669,0.756288887467094
"AENJPLPP_00063",78.2510162770094,0.0913818963034528,0.203205498040679,0.449701888898494,0.652925409171156,0.709947404486717
"AENJPLPP_00064",96.801519811562,0.297333194531488,0.176034774466996,1.68905942267238,0.0912080429380318,0.119899578260161
"AENJPLPP_00065",245.006496224511,0.431122075055709,0.10320056113399,4.17751677237455,2.94708938349203e-05,5.24178294714373e-05
"AENJPLPP_00066",168.378857052916,0.203225554878546,0.171509518440155,1.18492289364953,0.236047934734125,0.291003448180818
"AENJPLPP_00067",167.687719334521,0.212026847588808,0.139232078900616,1.52283043723101,0.127801132914024,0.164346911425503
"AENJPLPP_00068",644.500520271346,0.290849450147803,0.167730603913925,1.7340273233444,0.0829132352548231,0.109858213642384
"AENJPLPP_00069",10.2320406260562,0.544407565548392,0.37730407908659,1.44288809934507,0.149051996087499,0.190052333563959
