"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ONCDGDAG_00151",5444.63561969133,-1.10106998284439,0.0724562851897909,-15.1963350033784,3.73966486901733e-52,2.07977853241841e-51
"ONCDGDAG_00152",369.794338436833,-0.525973070626638,0.21996471261527,-2.39117022168275,0.0167947642357025,0.0228257095482591
"ONCDGDAG_00153",721.727572195446,-0.672819561651166,0.133833955650218,-5.02727098203402,4.9750909387532e-07,9.18107014764739e-07
"ONCDGDAG_00154",11305.0058010435,-1.60726560551709,0.123726287455874,-12.9904940863138,1.38529832622988e-38,6.28339606475969e-38
"ONCDGDAG_00155",1850.73466950619,-0.698893282539846,0.0772702432085612,-9.04479206378908,1.4995028760698e-19,4.30823938109481e-19
"ONCDGDAG_00156",1329.4194987981,-0.218381735012001,0.29670299393333,-0.736028080192112,0.461713609134936,0.506252469970012
"ONCDGDAG_00157",3825.29719832848,-0.444658585312743,0.103612913018645,-4.29153637667468,1.774411270294e-05,3.01872114141252e-05
"ONCDGDAG_00158",14490.3113689147,-0.2082183096368,0.0897132781214422,-2.32093079192738,0.0202905793664896,0.0273577613103001
"ONCDGDAG_00159",2902.17212293847,-0.10987893589721,0.112408565401347,-0.977496114329853,0.328323600506981,0.372152257547245
"ONCDGDAG_00160",1586.85384441755,0.307071478481078,0.0583932394771088,5.25868201919943,1.4509152691284e-07,2.745000837416e-07
"ONCDGDAG_00161",1991.12473454357,0.516892699692627,0.0611591050432475,8.4516066630981,2.87321163174171e-17,7.74057864528715e-17
"ONCDGDAG_00162",908.915803806119,-0.45045987868465,0.131280806008666,-3.43126990441326,0.000600762542426874,0.000921492222335415
"ONCDGDAG_00163",563.540188642353,-0.111451226407243,0.0495127108285096,-2.2509619154819,0.0243879496251092,0.0326048829805233
"ONCDGDAG_00164",2200.54057456483,-0.33904426380025,0.0811134427294313,-4.17987761820434,2.91666018063679e-05,4.8977230696626e-05
"ONCDGDAG_00165",40.6362427623201,-0.878336129430519,0.192857221350506,-4.55433363231028,5.25518954102015e-06,9.3066764497396e-06
"ONCDGDAG_00166",81.6167223398632,-0.698344217787523,0.236091814069364,-2.95793490570727,0.00309707517936761,0.00449438224147294
"ONCDGDAG_00167",189.49685587161,-0.709112464660115,0.085722236522956,-8.27221142871393,1.31496844787995e-16,3.46728741386461e-16
"ONCDGDAG_00168",343.544486489506,-0.396104665482609,0.167258660784786,-2.36821617262787,0.01787408886796,0.0242140434664245
"ONCDGDAG_00169",537.111451457401,1.55110451521245,0.0631551124864898,24.5602367590472,3.36232078989125e-133,3.82179331217519e-132
"ONCDGDAG_00170",1312.65749786363,0.561120827068892,0.0959212267124415,5.84980870554392,4.92138683493023e-09,9.92978545972840e-09
"ONCDGDAG_00171",3842.97022132814,-2.38004089942593,0.199661661576066,-11.92037009328,9.26958503378604e-33,3.69359303092061e-32
"ONCDGDAG_00172",345.430323519364,-1.35371579476591,0.260363470280741,-5.19933074062288,2.00007361020457e-07,3.75161736351982e-07
"ONCDGDAG_00173",352.75867686403,-1.05412630799064,0.127078480157656,-8.29508117096514,1.08511084786623e-16,2.87181934041034e-16
"ONCDGDAG_00174",2182.61973175706,-2.25276652176959,0.0682708481252088,-32.9974884395462,8.82489274354404e-239,1.92194038147566e-237
"ONCDGDAG_00175",669.721016963537,-1.5826279682746,0.160877152288941,-9.83749367611971,7.76203883760525e-23,2.38375638360471e-22
"ONCDGDAG_00176",677.094312656694,0.786844185705937,0.149425205645611,5.26580627616521,1.39575408917132e-07,2.64239310975831e-07
"ONCDGDAG_00177",1260.658607289,0.167446640345778,0.114069982831238,1.46792903960991,0.142123499095161,0.172838168336954
"ONCDGDAG_00178",1949.09926133654,0.521962515576925,0.0843047160876896,6.19137979225273,5.96398123334668e-10,1.24745149990748e-09
